5004, 3590
5005, 8658
5006, 5474
5007, 366
5008, 5447
5009, 2397
5010, 9447
5011, 2830
5012, 4673
5013, 577
5014, 694
5015, 1900
5016, 1245
5017, 6040
5018, 42
5019, 9805
5020, 362
5021, 4636
5022, 5584
5023, 7658
5024, 2864
5025, 6563
5026, 8512
5027, 890
5028, 1611
5029, 5194
5030, 3638
5031, 8383
5032, 7258
5033, 1820
5034, 5039
5035, 9738
5036, 4290
5037, 478
5038, 8141
5039, 3224
5040, 9504
5041, 1878
5042, 1788
5043, 8558
5044, 5213
5045, 9992
5046, 750
5047, 3247
5048, 6662
5049, 1065
5050, 9573
5051, 3359
5052, 9356
5053, 1892
5054, 9630
5055, 2407
5056, 6471
5057, 9873
5058, 4142
5059, 492
5060, 5976
5061, 7080
5062, 755
5063, 1759
5064, 5180
5065, 5803
5066, 4527
5067, 6000
5068, 1939
5069, 1647
5070, 2486
5071, 4976
5072, 4470
5073, 6952
5074, 4824
5075, 3673
5076, 7974
5077, 6891
5078, 4965
5079, 9745
5080, 8211
5081, 2406
5082, 8770
5083, 8168
5084, 1193
5085, 5504
5086, 1445
5087, 6562
5088, 804
5089, 9192
5090, 8669
5091, 199
5092, 9114
5093, 7865
5094, 7307
5095, 9253
5096, 8528
5097, 4134
5098, 8877
5099, 2343
5100, 3502
5101, 823
5102, 5539
5103, 1036
5104, 6195
5105, 3949
5106, 3891
5107, 7142
5108, 8322
5109, 7399
5110, 7892
5111, 5276
5112, 5253
5113, 8095
5114, 8908
5115, 1123
5116, 6322
5117, 2179
5118, 272
5119, 1399
5120, 2239
5121, 2430
5122, 3629
5123, 9060
5124, 1920
5125, 5300
5126, 112
5127, 8987
5128, 9635
5129, 919
5130, 4989
5131, 4604
5132, 9103
5133, 3133
5134, 8566
5135, 6835
5136, 3618
5137, 4328
5138, 3179
5139, 2882
5140, 5209
5141, 9181
5142, 3937
5143, 1458
5144, 6696
5145, 2955
5146, 7501
5147, 3555
5148, 9067
5149, 5841
5150, 7228
5151, 741
5152, 3924
5153, 1324
5154, 4545
5155, 4646
5156, 2608
5157, 4694
5158, 2333
5159, 6478
5160, 3787
5161, 6070
5162, 1121
5163, 913
5164, 8776
5165, 4381
5166, 1416
5167, 3184
5168, 1394
5169, 3727
5170, 3912
5171, 8898
5172, 4099
5173, 9286
5174, 2710
5175, 357
5176, 6124
5177, 7066
5178, 2920
5179, 7910
5180, 3922
5181, 5922
5182, 1135
5183, 8755
5184, 2625
5185, 5639
5186, 1297
5187, 6576
5188, 8646
5189, 3041
5190, 9927
5191, 80
5192, 2499
5193, 5110
5194, 6621
5195, 5261
5196, 9717
5197, 2534
5198, 4701
5199, 6254
5200, 8406
5201, 4416
5202, 1007
5203, 2817
5204, 4539
5205, 8433
5206, 2385
5207, 7014
5208, 2384
5209, 9313
5210, 679
5211, 6364
5212, 5691
5213, 1833
5214, 5173
5215, 1882
5216, 2599
5217, 5371
5218, 7002
5219, 9958
5220, 8867
5221, 5319
5222, 6466
5223, 1354
5224, 5624
5225, 5761
5226, 1015
5227, 4439
5228, 8172
5229, 2004
5230, 2317
5231, 3234
5232, 6528
5233, 8921
5234, 1257
5235, 8473
5236, 488
5237, 5165
5238, 260
5239, 8973
5240, 1793
5241, 7070
5242, 3731
5243, 4723
5244, 5711
5245, 5888
5246, 9252
5247, 820
5248, 2429
5249, 5928
5250, 7355
5251, 8978
5252, 305
5253, 5588
5254, 8469
5255, 9684
5256, 8352
5257, 8478
5258, 9007
5259, 3683
5260, 4998
5261, 3927
5262, 4434
5263, 9660
5264, 3486
5265, 7586
5266, 8280
5267, 3887
5268, 6331
5269, 1502
5270, 5610
5271, 7926
5272, 7166
5273, 3181
5274, 8291
5275, 8619
5276, 5072
5277, 3920
5278, 513
5279, 7732
5280, 2857
5281, 2642
5282, 6584
5283, 261
5284, 6674
5285, 3498
5286, 12
5287, 8726
5288, 9254
5289, 6229
5290, 5839
5291, 1819
5292, 7338
5293, 8033
5294, 1341
5295, 5490
5296, 3610
5297, 2706
5298, 9553
5299, 9311
5300, 5277
5301, 2954
5302, 9800
5303, 1850
5304, 6118
5305, 846
5306, 2697
5307, 223
5308, 3973
5309, 8757
5310, 8034
5311, 9049
5312, 7195
5313, 6559
5314, 7701
5315, 4077
5316, 9829
5317, 5228
5318, 5528
5319, 6311
5320, 7454
5321, 1531
5322, 8988
5323, 7336
5324, 2624
5325, 7938
5326, 9599
5327, 3627
5328, 3651
5329, 8517
5330, 9409
5331, 129
5332, 9932
5333, 8599
5334, 1017
5335, 9848
5336, 1575
5337, 7902
5338, 2300
5339, 2289
5340, 7564
5341, 8823
5342, 6405
5343, 1495
5344, 1689
5345, 5998
5346, 6537
5347, 8244
5348, 6595
5349, 4993
5350, 5415
5351, 5916
5352, 4922
5353, 8532
5354, 4945
5355, 5690
5356, 4132
5357, 3468
5358, 8940
5359, 7611
5360, 840
5361, 6484
5362, 0
5363, 6293
5364, 8808
5365, 862
5366, 5941
5367, 7489
5368, 1122
5369, 8621
5370, 474
5371, 7330
5372, 6411
5373, 7715
5374, 1912
5375, 3678
5376, 6486
5377, 5409
5378, 9703
5379, 4699
5380, 845
5381, 4996
5382, 8525
5383, 1024
5384, 3762
5385, 3503
5386, 8531
5387, 7244
5388, 3985
5389, 1183
5390, 8480
5391, 4409
5392, 7093
5393, 889
5394, 3910
5395, 3489
5396, 689
5397, 3388
5398, 2727
5399, 1302
5400, 5088
5401, 7164
5402, 7779
5403, 4881
5404, 2721
5405, 5089
5406, 4865
5407, 9484
5408, 7830
5409, 7716
5410, 9620
5411, 5383
5412, 9435
5413, 397
5414, 4227
5415, 5217
5416, 796
5417, 7570
5418, 5036
5419, 6628
5420, 9182
5421, 1638
5422, 3163
5423, 9645
5424, 7950
5425, 2025
5426, 4073
5427, 9018
5428, 8415
5429, 3739
5430, 6345
5431, 9344
5432, 9466
5433, 9184
5434, 7047
5435, 6573
5436, 5536
5437, 7933
5438, 1080
5439, 5109
5440, 8920
5441, 3556
5442, 6768
5443, 7546
5444, 170
5445, 5736
5446, 8455
5447, 1842
5448, 4496
5449, 7220
5450, 9126
5451, 291
5452, 7753
5453, 4613
5454, 8426
5455, 8471
5456, 5086
5457, 1755
5458, 4369
5459, 8990
5460, 2738
5461, 6034
5462, 3829
5463, 9582
5464, 2682
5465, 4687
5466, 8419
5467, 4550
5468, 3158
5469, 1126
5470, 9432
5471, 7294
5472, 9119
5473, 6377
5474, 5825
5475, 3984
5476, 3482
5477, 6775
5478, 1460
5479, 2098
5480, 6365
5481, 3392
5482, 3538
5483, 8122
5484, 6877
5485, 7130
5486, 5889
5487, 6953
5488, 2525
5489, 5378
5490, 916
5491, 1879
5492, 9496
5493, 256
5494, 8162
5495, 4980
5496, 5281
5497, 3765
5498, 6613
5499, 3639
5500, 6084
5501, 8963
5502, 4769
5503, 27
5504, 4262
5505, 4808
5506, 429
5507, 708
5508, 9742
5509, 5101
5510, 7298
5511, 9930
5512, 3190
5513, 7614
5514, 3950
5515, 1592
5516, 8847
5517, 1264
5518, 2387
5519, 2416
5520, 5794
5521, 5204
5522, 662
5523, 5419
5524, 6727
5525, 1735
5526, 314
5527, 4911
5528, 3800
5529, 6204
5530, 3272
5531, 9229
5532, 3662
5533, 3242
5534, 8150
5535, 2547
5536, 4835
5537, 8405
5538, 6715
5539, 9309
5540, 9875
5541, 9551
5542, 3902
5543, 1867
5544, 7063
5545, 9817
5546, 2795
5547, 5082
5548, 944
5549, 7556
5550, 7201
5551, 2772
5552, 7924
5553, 1757
5554, 9778
5555, 2393
5556, 8636
5557, 6017
5558, 2884
5559, 611
5560, 2584
5561, 9835
5562, 1441
5563, 5751
5564, 3991
5565, 7403
5566, 8703
5567, 2089
5568, 7042
5569, 8061
5570, 7018
5571, 3195
5572, 6126
5573, 2468
5574, 6330
5575, 3801
5576, 3905
5577, 4977
5578, 2171
5579, 8657
5580, 7773
5581, 8668
5582, 2498
5583, 7409
5584, 4916
5585, 2312
5586, 4722
5587, 8010
5588, 4183
5589, 6303
5590, 5832
5591, 7905
5592, 5410
5593, 7404
5594, 6404
5595, 3794
5596, 9991
5597, 3049
5598, 1542
5599, 3713
5600, 6077
5601, 5042
5602, 2841
5603, 9405
5604, 9325
5605, 3112
5606, 6810
5607, 1051
5608, 1731
5609, 9510
5610, 8098
5611, 2011
5612, 6238
5613, 5162
5614, 7157
5615, 3858
5616, 2953
5617, 2092
5618, 145
5619, 3169
5620, 5858
5621, 8173
5622, 9712
5623, 4022
5624, 6183
5625, 1516
5626, 3445
5627, 1775
5628, 8424
5629, 3062
5630, 1676
5631, 5864
5632, 4386
5633, 9935
5634, 1702
5635, 6132
5636, 8688
5637, 6553
5638, 1481
5639, 3854
5640, 2142
5641, 5279
5642, 8363
5643, 3203
5644, 7748
5645, 6101
5646, 9908
5647, 3733
5648, 125
5649, 9121
5650, 1779
5651, 9235
5652, 9882
5653, 3465
5654, 5830
5655, 2496
5656, 2000
5657, 1506
5658, 6421
5659, 4739
5660, 8955
5661, 3147
5662, 6401
5663, 684
5664, 4876
5665, 4209
5666, 6571
5667, 127
5668, 4523
5669, 5189
5670, 5126
5671, 9865
5672, 2520
5673, 6866
5674, 2398
5675, 7148
5676, 4535
5677, 7622
5678, 5572
5679, 5225
5680, 2418
5681, 1196
5682, 8614
5683, 6560
5684, 5402
5685, 5782
5686, 2771
5687, 216
5688, 52
5689, 6829
5690, 7405
5691, 4105
5692, 5499
5693, 2933
5694, 8044
5695, 6073
5696, 4231
5697, 6028
5698, 7616
5699, 9359
5700, 5002
5701, 4738
5702, 1247
5703, 1442
5704, 3452
5705, 5696
5706, 345
5707, 3691
5708, 6620
5709, 7560
5710, 8012
5711, 9592
5712, 9713
5713, 1723
5714, 7888
5715, 4465
5716, 8440
5717, 6306
5718, 8942
5719, 3013
5720, 4250
5721, 2375
5722, 9990
5723, 5348
5724, 9844
5725, 764
5726, 1082
5727, 511
5728, 2323
5729, 9454
5730, 6751
5731, 6601
5732, 1206
5733, 5638
5734, 3596
5735, 4871
5736, 5697
5737, 8053
5738, 5396
5739, 9569
5740, 2548
5741, 2536
5742, 103
5743, 9664
5744, 4297
5745, 4399
5746, 62
5747, 3853
5748, 4441
5749, 3574
5750, 5414
5751, 8215
5752, 3217
5753, 5583
5754, 9957
5755, 1159
5756, 3614
5757, 3517
5758, 6366
5759, 1093
5760, 5243
5761, 1064
5762, 1865
5763, 1654
5764, 6407
5765, 6904
5766, 5099
5767, 1889
5768, 6520
5769, 7299
5770, 7631
5771, 4895
5772, 556
5773, 8945
5774, 6123
5775, 9365
5776, 1215
5777, 4961
5778, 8934
5779, 1391
5780, 617
5781, 8804
5782, 51
5783, 9128
5784, 5700
5785, 1156
5786, 504
5787, 8409
5788, 7526
5789, 6122
5790, 1657
5791, 9517
5792, 2012
5793, 3939
5794, 6867
5795, 99
5796, 8853
5797, 7484
5798, 2610
5799, 96
5800, 5743
5801, 2369
5802, 3770
5803, 5125
5804, 2157
5805, 815
5806, 3917
5807, 7410
5808, 2617
5809, 4017
5810, 7671
5811, 2998
5812, 8714
5813, 6821
5814, 5783
5815, 472
5816, 1921
5817, 3001
5818, 1817
5819, 1929
5820, 4623
5821, 5450
5822, 5507
5823, 4555
5824, 1670
5825, 9651
5826, 4163
5827, 2248
5828, 1753
5829, 8967
5830, 5580
5831, 6847
5832, 6051
5833, 4774
5834, 8546
5835, 2780
5836, 9546
5837, 5390
5838, 3349
5839, 2325
5840, 4856
5841, 154
5842, 2492
5843, 1189
5844, 4693
5845, 4632
5846, 4773
5847, 838
5848, 1075
5849, 6597
5850, 395
5851, 8825
5852, 1807
5853, 4905
5854, 7587
5855, 5981
5856, 5592
5857, 9280
5858, 6497
5859, 134
5860, 8444
5861, 7117
5862, 5755
5863, 4802
5864, 4216
5865, 485
5866, 2055
5867, 5152
5868, 126
5869, 6822
5870, 3484
5871, 2177
5872, 4870
5873, 7996
5874, 6348
5875, 2447
5876, 4574
5877, 8024
5878, 2018
5879, 152
5880, 7090
5881, 7786
5882, 8802
5883, 4649
5884, 5718
5885, 9809
5886, 1173
5887, 1449
5888, 7373
5889, 7624
5890, 974
5891, 8635
5892, 8316
5893, 1179
5894, 7669
5895, 7596
5896, 5304
5897, 923
5898, 5800
5899, 1417
5900, 885
5901, 3099
5902, 6676
5903, 8907
5904, 3422
5905, 4617
5906, 9237
5907, 5284
5908, 6875
5909, 1721
5910, 2479
5911, 1055
5912, 2542
5913, 6323
5914, 9887
5915, 1977
5916, 4348
5917, 7234
5918, 6961
5919, 4147
5920, 9011
5921, 4494
5922, 1811
5923, 5716
5924, 4400
5925, 7770
5926, 5558
5927, 7390
5928, 8569
5929, 9945
5930, 8733
5931, 3168
5932, 8157
5933, 6468
5934, 6763
5935, 9034
5936, 1652
5937, 998
5938, 3494
5939, 9208
5940, 1906
5941, 7465
5942, 6263
5943, 7729
5944, 9754
5945, 7534
5946, 7744
5947, 5290
5948, 3088
5949, 1944
5950, 159
5951, 1004
5952, 9714
5953, 9431
5954, 9593
5955, 7414
5956, 3428
5957, 830
5958, 9460
5959, 2964
5960, 6824
5961, 8893
5962, 5587
5963, 761
5964, 7979
5965, 5403
5966, 3483
5967, 4476
5968, 3165
5969, 5047
5970, 1353
5971, 7923
5972, 4056
5973, 8073
5974, 9451
5975, 3641
5976, 1486
5977, 2366
5978, 660
5979, 10
5980, 3317
5981, 5844
5982, 331
5983, 5856
5984, 2764
5985, 6302
5986, 8131
5987, 6200
5988, 2461
5989, 2409
5990, 1873
5991, 3276
5992, 33
5993, 475
5994, 5031
5995, 8116
5996, 657
5997, 6907
5998, 8209
5999, 7004
6000, 5360
6001, 2270
6002, 1210
6003, 6449
6004, 409
6005, 6660
6006, 5663
6007, 6163
6008, 7468
6009, 9373
6010, 2837
6011, 8594
6012, 2505
6013, 1323
6014, 6844
6015, 2941
6016, 9666
6017, 9706
6018, 7809
6019, 5960
6020, 3836
6021, 3496
6022, 4610
6023, 5316
6024, 3356
6025, 6246
6026, 6784
6027, 783
6028, 7436
6029, 2885
6030, 8319
6031, 4289
6032, 2777
6033, 6436
6034, 275
6035, 4509
6036, 7354
6037, 1270
6038, 8607
6039, 2639
6040, 3474
6041, 5153
6042, 7834
6043, 8527
6044, 6433
6045, 7172
6046, 9401
6047, 8514
6048, 6299
6049, 5021
6050, 1085
6051, 3621
6052, 7438
6053, 8294
6054, 1722
6055, 180
6056, 2760
6057, 5491
6058, 1311
6059, 4411
6060, 2495
6061, 4299
6062, 9808
6063, 3472
6064, 9751
6065, 4424
6066, 2629
6067, 6450
6068, 8117
6069, 8365
6070, 8612
6071, 1151
6072, 1992
6073, 9891
6074, 2788
6075, 1161
6076, 9023
6077, 6927
6078, 2257
6079, 1076
6080, 4298
6081, 2100
6082, 1767
6083, 6802
6084, 9436
6085, 8105
6086, 5932
6087, 8166
6088, 5791
6089, 2094
6090, 5554
6091, 6579
6092, 1749
6093, 8156
6094, 8767
6095, 5058
6096, 6085
6097, 6664
6098, 6474
6099, 2976
6100, 9257
6101, 9339
6102, 947
6103, 659
6104, 2309
6105, 1612
6106, 2895
6107, 5343
6108, 1325
6109, 2246
6110, 6351
6111, 5557
6112, 9689
6113, 6864
6114, 6996
6115, 3738
6116, 8644
6117, 7639
6118, 6517
6119, 4189
6120, 2516
6121, 6055
6122, 5585
6123, 5359
6124, 4569
6125, 9512
6126, 3500
6127, 5421
6128, 2129
6129, 5145
6130, 6212
6131, 4894
6132, 2855
6133, 7240
6134, 3174
6135, 4370
6136, 6691
6137, 4443
6138, 8983
6139, 8824
6140, 4106
6141, 3200
6142, 4638
6143, 986
6144, 1061
6145, 8762
6146, 6546
6147, 7567
6148, 1926
6149, 1513
6150, 335
6151, 6667
6152, 9584
6153, 8091
6154, 8097
6155, 4310
6156, 4533
6157, 2213
6158, 2162
6159, 9334
6160, 2435
6161, 2141
6162, 7578
6163, 6658
6164, 254
6165, 2753
6166, 1570
6167, 9390
6168, 3782
6169, 7558
6170, 2603
6171, 6182
6172, 3815
6173, 1740
6174, 8833
6175, 3429
6176, 8538
6177, 1158
6178, 5913
6179, 1812
6180, 3417
6181, 6105
6182, 712
6183, 546
6184, 1914
6185, 9087
6186, 9896
6187, 1300
6188, 9686
6189, 3754
6190, 1881
6191, 4898
6192, 3666
6193, 4053
6194, 4963
6195, 4336
6196, 4801
6197, 6515
6198, 8787
6199, 9113
6200, 157
6201, 5602
6202, 6304
6203, 3533
6204, 9610
6205, 8359
6206, 2392
6207, 928
6208, 4312
6209, 9942
6210, 5623
6211, 8060
6212, 9317
6213, 1490
6214, 3177
6215, 7480
6216, 1799
6217, 3283
6218, 3954
6219, 2403
6220, 5660
6221, 3053
6222, 2353
6223, 526
6224, 7866
6225, 5008
6226, 951
6227, 1470
6228, 9129
6229, 3401
6230, 2861
6231, 3453
6232, 3397
6233, 2050
6234, 6640
6235, 1608
6236, 2084
6237, 8530
6238, 9543
6239, 2280
6240, 8241
6241, 3485
6242, 9885
6243, 6575
6244, 938
6245, 1336
6246, 6978
6247, 5092
6248, 7975
6249, 4592
6250, 6670
6251, 2687
6252, 3199
6253, 6937
6254, 9288
6255, 8119
6256, 3767
6257, 2015
6258, 7049
6259, 1975
6260, 8946
6261, 3824
6262, 1063
6263, 4164
6264, 9956
6265, 3458
6266, 1909
6267, 568
6268, 1371
6269, 6569
6270, 4725
6271, 1113
6272, 9298
6273, 5143
6274, 803
6275, 1484
6276, 6964
6277, 7257
6278, 4119
6279, 3334
6280, 6789
6281, 9302
6282, 5954
6283, 7623
6284, 3273
6285, 6930
6286, 5367
6287, 6191
6288, 3138
6289, 7078
6290, 5353
6291, 8356
6292, 9289
6293, 5820
6294, 5472
6295, 4964
6296, 2037
6297, 6506
6298, 9464
6299, 3775
6300, 3637
6301, 675
6302, 5553
6303, 8878
6304, 44
6305, 5207
6306, 3772
6307, 527
6308, 5567
6309, 6713
6310, 3900
6311, 6465
6312, 3653
6313, 3919
6314, 2812
6315, 6027
6316, 9915
6317, 7654
6318, 2053
6319, 9750
6320, 6723
6321, 924
6322, 3501
6323, 3122
6324, 3834
6325, 8094
6326, 1200
6327, 9425
6328, 3373
6329, 7191
6330, 5748
6331, 881
6332, 2288
6333, 9863
6334, 7118
6335, 3456
6336, 6507
6337, 7165
6338, 5480
6339, 6586
6340, 5670
6341, 77
6342, 9396
6343, 10002
6344, 7781
6345, 283
6346, 6131
6347, 980
6348, 4848
6349, 8539
6350, 8866
6351, 7618
6352, 4761
6353, 8412
6354, 629
6355, 1230
6356, 497
6357, 4488
6358, 5598
6359, 5493
6360, 6720
6361, 7821
6362, 8393
6363, 4282
6364, 8863
6365, 4508
6366, 9653
6367, 9572
6368, 5658
6369, 7651
6370, 8950
6371, 4635
6372, 7883
6373, 5953
6374, 9922
6375, 1568
6376, 3981
6377, 372
6378, 1660
6379, 2620
6380, 7127
6381, 2779
6382, 1838
6383, 3685
6384, 400
6385, 7337
6386, 325
6387, 9643
6388, 2541
6389, 8622
6390, 8182
6391, 9035
6392, 9360
6393, 2703
6394, 6443
6395, 4196
6396, 6437
6397, 7983
6398, 6214
6399, 296
6400, 6265
6401, 3131
6402, 3157
6403, 3425
6404, 7727
6405, 4345
6406, 4124
6407, 1846
6408, 5307
6409, 4033
6410, 908
6411, 257
6412, 5863
6413, 6685
6414, 8230
6415, 8760
6416, 1137
6417, 4157
6418, 6035
6419, 1530
6420, 1280
6421, 5631
6422, 9682
6423, 2943
6424, 5068
6425, 3109
6426, 3700
6427, 5943
6428, 2891
6429, 4532
6430, 4512
6431, 457
6432, 6385
6433, 7447
6434, 7617
6435, 7060
6436, 6707
6437, 7687
6438, 6242
6439, 5973
6440, 3970
6441, 5647
6442, 2919
6443, 202
6444, 2217
6445, 2973
6446, 6147
6447, 4224
6448, 2107
6449, 5688
6450, 8730
6451, 58
6452, 3042
6453, 7628
6454, 1785
6455, 5448
6456, 98
6457, 1145
6458, 5779
6459, 9668
6460, 5108
6461, 1212
6462, 1851
6463, 3819
6464, 2551
6465, 5646
6466, 5218
6467, 8504
6468, 9275
6469, 7985
6470, 1616
6471, 3706
6472, 2156
6473, 3114
6474, 2212
6475, 4461
6476, 7629
6477, 9493
6478, 7153
6479, 3047
6480, 6140
6481, 303
6482, 179
6483, 5059
6484, 3786
6485, 8369
6486, 9423
6487, 7971
6488, 3781
6489, 9857
6490, 898
6491, 3233
6492, 8827
6493, 7216
6494, 8315
6495, 3478
6496, 5964
6497, 4647
6498, 309
6499, 6399
6500, 5282
6501, 1466
6502, 8318
6503, 6588
6504, 1072
6505, 3487
6506, 5287
6507, 9985
6508, 6836
6509, 1319
6510, 6033
6511, 6128
6512, 7877
6513, 9740
6514, 9699
6515, 3888
6516, 4032
6517, 3207
6518, 8559
6519, 2914
6520, 1690
6521, 3699
6522, 8242
6523, 1186
6524, 1583
6525, 9524
6526, 5933
6527, 5867
6528, 7496
6529, 5043
6530, 542
6531, 1103
6532, 2267
6533, 8107
6534, 1334
6535, 1569
6536, 1682
6537, 2077
6538, 4609
6539, 7615
6540, 1651
6541, 3297
6542, 1789
6543, 6259
6544, 6918
6545, 2934
6546, 5745
6547, 7778
6548, 7180
6549, 1016
6550, 2140
6551, 9877
6552, 4953
6553, 7312
6554, 7765
6555, 7046
6556, 8872
6557, 3831
6558, 4984
6559, 6092
6560, 578
6561, 8402
6562, 3605
6563, 4194
6564, 1028
6565, 4573
6566, 316
6567, 313
6568, 7210
6569, 2095
6570, 3255
6571, 8284
6572, 4698
6573, 3144
6574, 3291
6575, 5576
6576, 6036
6577, 9238
6578, 2985
6579, 8580
6580, 4670
6581, 7474
6582, 5586
6583, 3060
6584, 6274
6585, 2454
6586, 8495
6587, 9952
6588, 2647
6589, 5096
6590, 8786
6591, 1405
6592, 8459
6593, 2653
6594, 1309
6595, 9009
6596, 9092
6597, 8408
6598, 9825
6599, 4417
6600, 8715
6601, 4522
6602, 7488
6603, 3421
6604, 6916
6605, 7532
6606, 2335
6607, 1880
6608, 7197
6609, 1961
6610, 1104
6611, 9975
6612, 9812
6613, 4283
6614, 6564
6615, 6213
6616, 2595
6617, 4560
6618, 182
6619, 8169
6620, 8901
6621, 7209
6622, 4394
6623, 1550
6624, 5335
6625, 9710
6626, 8620
6627, 2773
6628, 5625
6629, 3462
6630, 2720
6631, 7388
6632, 3160
6633, 6535
6634, 2835
6635, 3185
6636, 9102
6637, 5432
6638, 6861
6639, 3886
6640, 8630
6641, 9804
6642, 2661
6643, 2931
6644, 2635
6645, 2663
6646, 8340
6647, 6045
6648, 8561
6649, 8323
6650, 5100
6651, 9597
6652, 8225
6653, 241
6654, 2619
6655, 9426
6656, 1074
6657, 8896
6658, 8697
6659, 5876
6660, 6819
6661, 374
6662, 7069
6663, 6030
6664, 3018
6665, 2762
6666, 893
6667, 4721
6668, 302
6669, 2478
6670, 3354
6671, 837
6672, 3374
6673, 4892
6674, 7453
6675, 3830
6676, 7283
6677, 4387
6678, 7636
6679, 3407
6680, 9081
6681, 3676
6682, 1077
6683, 1999
6684, 3805
6685, 4716
6686, 1790
6687, 3960
6688, 8623
6689, 5883
6690, 733
6691, 2302
6692, 7698
6693, 967
6694, 4714
6695, 6388
6696, 550
6697, 2725
6698, 5900
6699, 1678
6700, 1266
6701, 7796
6702, 5826
6703, 1685
6704, 5187
6705, 9724
6706, 6455
6707, 6629
6708, 6883
6709, 3343
6710, 6112
6711, 4633
6712, 2474
6713, 2543
6714, 4024
6715, 1585
6716, 4926
6717, 9343
6718, 1758
6719, 7479
6720, 4098
6721, 1578
6722, 1005
6723, 7415
6724, 1129
6725, 2535
6726, 2402
6727, 7959
6728, 1348
6729, 9411
6730, 5538
6731, 3335
6732, 4490
6733, 1000
6734, 8903
6735, 2611
6736, 7804
6737, 7448
6738, 5318
6739, 8765
6740, 9656
6741, 2675
6742, 766
6743, 6491
6744, 3921
6745, 8221
6746, 9437
6747, 5806
6748, 7637
6749, 1108
6750, 779
6751, 6625
6752, 6072
6753, 6530
6754, 4323
6755, 4667
6756, 4364
6757, 471
6758, 4220
6759, 1296
6760, 8875
6761, 6941
6762, 92
6763, 4932
6764, 5556
6765, 1981
6766, 5159
6767, 4047
6768, 8750
6769, 4113
6770, 7121
6771, 6566
6772, 1615
6773, 6005
6774, 451
6775, 165
6776, 7224
6777, 9937
6778, 7111
6779, 9542
6780, 4579
6781, 6536
6782, 536
6783, 4890
6784, 2044
6785, 420
6786, 1385
6787, 4404
6788, 8581
6789, 2371
6790, 9179
6791, 8535
6792, 8055
6793, 798
6794, 2972
6795, 8446
6796, 2519
6797, 9165
6798, 693
6799, 4199
6800, 9547
6801, 3091
6802, 5054
6803, 5274
6804, 9851
6805, 4685
6806, 3010
6807, 1140
6808, 7267
6809, 1143
6810, 370
6811, 6258
6812, 9217
6813, 1229
6814, 2796
6815, 2783
6816, 2649
6817, 498
6818, 2189
6819, 7303
6820, 8442
6821, 1708
6822, 2345
6823, 8911
6824, 4233
6825, 1430
6826, 1019
6827, 5250
6828, 4985
6829, 3793
6830, 2283
6831, 1344
6832, 8600
6833, 8725
6834, 1546
6835, 4524
6836, 2890
6837, 6831
6838, 2807
6839, 7515
6840, 1390
6841, 2916
6842, 7099
6843, 7109
6844, 4133
6845, 1169
6846, 638
6847, 553
6848, 5835
6849, 1008
6850, 518
6851, 6244
6852, 1375
6853, 7380
6854, 1538
6855, 2902
6856, 9264
6857, 3253
6858, 2875
6859, 1288
6860, 7253
6861, 3308
6862, 6521
6863, 5000
6864, 9336
6865, 7844
6866, 5551
6867, 3469
6868, 6641
6869, 9316
6870, 3789
6871, 1472
6872, 4531
6873, 6811
6874, 8759
6875, 3436
6876, 2452
6877, 3086
6878, 6542
6879, 6756
6880, 5113
6881, 9731
6882, 369
6883, 8557
6884, 7512
6885, 8287
6886, 7808
6887, 8259
6888, 2131
6889, 547
6890, 9622
6891, 785
6892, 2838
6893, 6295
6894, 4210
6895, 4272
6896, 1832
6897, 7472
6898, 177
6899, 9657
6900, 376
6901, 2471
6902, 9440
6903, 8916
6904, 2745
6905, 9955
6906, 5757
6907, 204
6908, 7626
6909, 6383
6910, 2038
6911, 4207
6912, 1162
6913, 6724
6914, 8632
6915, 5206
6916, 6071
6917, 8829
6918, 2618
6919, 1718
6920, 9376
6921, 5947
6922, 3702
6923, 1345
6924, 6301
6925, 423
6926, 4495
6927, 9519
6928, 7421
6929, 7349
6930, 2758
6931, 82
6932, 7908
6933, 8520
6934, 2512
6935, 5244
6936, 8772
6937, 3570
6938, 4603
6939, 1395
6940, 1428
6941, 5617
6942, 1840
6943, 9094
6944, 3810
6945, 3228
6946, 308
6947, 8698
6948, 3577
6949, 8524
6950, 3323
6951, 2057
6952, 554
6953, 3536
6954, 2713
6955, 3467
6956, 1232
6957, 5906
6958, 7898
6959, 1489
6960, 5476
6961, 5775
6962, 8857
6963, 8295
6964, 9430
6965, 1885
6966, 5709
6967, 479
6968, 5842
6969, 4929
6970, 2446
6971, 6873
6972, 6319
6973, 9076
6974, 5164
6975, 2559
6976, 7268
6977, 8851
6978, 2075
6979, 9207
6980, 4205
6981, 5760
6982, 3314
6983, 2734
6984, 5223
6985, 7016
6986, 7793
6987, 2716
6988, 6577
6989, 6347
6990, 4746
6991, 2869
6992, 5075
6993, 7030
6994, 5628
6995, 6572
6996, 7835
6997, 6228
6998, 8138
6999, 114
7000, 4389
7001, 3038
7002, 6817
7003, 4972
7004, 3659
7005, 132
7006, 3035
7007, 3707
7008, 9864
7009, 4819
7010, 5161
7011, 9456
7012, 2153
7013, 4
7014, 7104
7015, 5621
7016, 2651
7017, 5907
7018, 5599
7019, 3194
7020, 8425
7021, 763
7022, 3381
7023, 8813
7024, 9381
7025, 4459
7026, 2220
7027, 6083
7028, 1255
